277		https://bugs.ruby-lang.org/issues/277
279		https://bugs.ruby-lang.org/issues/279
282		https://bugs.ruby-lang.org/issues/282
289		https://bugs.ruby-lang.org/issues/289
293		https://bugs.ruby-lang.org/issues/293
340		https://bugs.ruby-lang.org/issues/340
344		https://bugs.ruby-lang.org/issues/344
345		https://bugs.ruby-lang.org/issues/345
354		https://bugs.ruby-lang.org/issues/354
355		https://bugs.ruby-lang.org/issues/355
356		https://bugs.ruby-lang.org/issues/356
368		https://bugs.ruby-lang.org/issues/368
369		https://bugs.ruby-lang.org/issues/369
372		https://bugs.ruby-lang.org/issues/372
373		https://bugs.ruby-lang.org/issues/373
374		https://bugs.ruby-lang.org/issues/374
376		https://bugs.ruby-lang.org/issues/376
377		https://bugs.ruby-lang.org/issues/377
378		https://bugs.ruby-lang.org/issues/378
383		https://bugs.ruby-lang.org/issues/383
386		https://bugs.ruby-lang.org/issues/386
388		https://bugs.ruby-lang.org/issues/388
402		https://bugs.ruby-lang.org/issues/402
403		https://bugs.ruby-lang.org/issues/403
404		https://bugs.ruby-lang.org/issues/404
407		https://bugs.ruby-lang.org/issues/407
408		https://bugs.ruby-lang.org/issues/408
409		https://bugs.ruby-lang.org/issues/409
416		https://bugs.ruby-lang.org/issues/416
419		https://bugs.ruby-lang.org/issues/419
427		https://bugs.ruby-lang.org/issues/427
429		https://bugs.ruby-lang.org/issues/429
431		https://bugs.ruby-lang.org/issues/431
432		https://bugs.ruby-lang.org/issues/432
436		https://bugs.ruby-lang.org/issues/436
437		https://bugs.ruby-lang.org/issues/437
440		https://bugs.ruby-lang.org/issues/440
441		https://bugs.ruby-lang.org/issues/441
442		https://bugs.ruby-lang.org/issues/442
445		https://bugs.ruby-lang.org/issues/445
446		https://bugs.ruby-lang.org/issues/446
447		https://bugs.ruby-lang.org/issues/447
452		https://bugs.ruby-lang.org/issues/452
454		https://bugs.ruby-lang.org/issues/454
455		https://bugs.ruby-lang.org/issues/455
456		https://bugs.ruby-lang.org/issues/456
457		https://bugs.ruby-lang.org/issues/457
458		https://bugs.ruby-lang.org/issues/458
462		https://bugs.ruby-lang.org/issues/462
463		https://bugs.ruby-lang.org/issues/463
464		https://bugs.ruby-lang.org/issues/464
465		https://bugs.ruby-lang.org/issues/465
466		https://bugs.ruby-lang.org/issues/466
467		https://bugs.ruby-lang.org/issues/467
470		https://bugs.ruby-lang.org/issues/470
471		https://bugs.ruby-lang.org/issues/471
472		https://bugs.ruby-lang.org/issues/472
474		https://bugs.ruby-lang.org/issues/474
475		https://bugs.ruby-lang.org/issues/475
479		https://bugs.ruby-lang.org/issues/479
480		https://bugs.ruby-lang.org/issues/480
481		https://bugs.ruby-lang.org/issues/481
489		https://bugs.ruby-lang.org/issues/489
490		https://bugs.ruby-lang.org/issues/490
491		https://bugs.ruby-lang.org/issues/491
492		https://bugs.ruby-lang.org/issues/492
493		https://bugs.ruby-lang.org/issues/493
494		https://bugs.ruby-lang.org/issues/494
495		https://bugs.ruby-lang.org/issues/495
496		https://bugs.ruby-lang.org/issues/496
497		https://bugs.ruby-lang.org/issues/497
498		https://bugs.ruby-lang.org/issues/498
499		https://bugs.ruby-lang.org/issues/499
500		https://bugs.ruby-lang.org/issues/500
501		https://bugs.ruby-lang.org/issues/501
502		https://bugs.ruby-lang.org/issues/502
503		https://bugs.ruby-lang.org/issues/503
504		https://bugs.ruby-lang.org/issues/504
505		https://bugs.ruby-lang.org/issues/505
506		https://bugs.ruby-lang.org/issues/506
507		https://bugs.ruby-lang.org/issues/507
509		https://bugs.ruby-lang.org/issues/509
510		https://bugs.ruby-lang.org/issues/510
512		https://bugs.ruby-lang.org/issues/512
513		https://bugs.ruby-lang.org/issues/513
514		https://bugs.ruby-lang.org/issues/514
515		https://bugs.ruby-lang.org/issues/515
516		https://bugs.ruby-lang.org/issues/516
517		https://bugs.ruby-lang.org/issues/517
519		https://bugs.ruby-lang.org/issues/519
525		https://bugs.ruby-lang.org/issues/525
527		https://bugs.ruby-lang.org/issues/527
528		https://bugs.ruby-lang.org/issues/528
529		https://bugs.ruby-lang.org/issues/529
536		https://bugs.ruby-lang.org/issues/536
538		https://bugs.ruby-lang.org/issues/538
541		https://bugs.ruby-lang.org/issues/541
542		https://bugs.ruby-lang.org/issues/542
543		https://bugs.ruby-lang.org/issues/543
546		https://bugs.ruby-lang.org/issues/546
547		https://bugs.ruby-lang.org/issues/547
548		https://bugs.ruby-lang.org/issues/548
549		https://bugs.ruby-lang.org/issues/549
550		https://bugs.ruby-lang.org/issues/550
551		https://bugs.ruby-lang.org/issues/551
553		https://bugs.ruby-lang.org/issues/553
554		https://bugs.ruby-lang.org/issues/554
555		https://bugs.ruby-lang.org/issues/555
559		https://bugs.ruby-lang.org/issues/559
560		https://bugs.ruby-lang.org/issues/560
562		https://bugs.ruby-lang.org/issues/562
563		https://bugs.ruby-lang.org/issues/563
564		https://bugs.ruby-lang.org/issues/564
565		https://bugs.ruby-lang.org/issues/565
566		https://bugs.ruby-lang.org/issues/566
568		https://bugs.ruby-lang.org/issues/568
570		https://bugs.ruby-lang.org/issues/570
572		https://bugs.ruby-lang.org/issues/572
575		https://bugs.ruby-lang.org/issues/575
578		https://bugs.ruby-lang.org/issues/578
579		https://bugs.ruby-lang.org/issues/579
583		https://bugs.ruby-lang.org/issues/583
584		https://bugs.ruby-lang.org/issues/584
585		https://bugs.ruby-lang.org/issues/585
588		https://bugs.ruby-lang.org/issues/588
590		https://bugs.ruby-lang.org/issues/590
591		https://bugs.ruby-lang.org/issues/591
592		https://bugs.ruby-lang.org/issues/592
595		https://bugs.ruby-lang.org/issues/595
599		https://bugs.ruby-lang.org/issues/599
600		https://bugs.ruby-lang.org/issues/600
601		https://bugs.ruby-lang.org/issues/601
602		https://bugs.ruby-lang.org/issues/602
603		https://bugs.ruby-lang.org/issues/603
606		https://bugs.ruby-lang.org/issues/606
607		https://bugs.ruby-lang.org/issues/607
608		https://bugs.ruby-lang.org/issues/608
609		https://bugs.ruby-lang.org/issues/609
611		https://bugs.ruby-lang.org/issues/611
614		https://bugs.ruby-lang.org/issues/614
615		https://bugs.ruby-lang.org/issues/615
616		https://bugs.ruby-lang.org/issues/616
617		https://bugs.ruby-lang.org/issues/617
618		https://bugs.ruby-lang.org/issues/618
619		https://bugs.ruby-lang.org/issues/619
623		https://bugs.ruby-lang.org/issues/623
624		https://bugs.ruby-lang.org/issues/624
625		https://bugs.ruby-lang.org/issues/625
626		https://bugs.ruby-lang.org/issues/626
629		https://bugs.ruby-lang.org/issues/629
631		https://bugs.ruby-lang.org/issues/631
632		https://bugs.ruby-lang.org/issues/632
633		https://bugs.ruby-lang.org/issues/633
634		https://bugs.ruby-lang.org/issues/634
639		https://bugs.ruby-lang.org/issues/639
640		https://bugs.ruby-lang.org/issues/640
641		https://bugs.ruby-lang.org/issues/641
642		https://bugs.ruby-lang.org/issues/642
643		https://bugs.ruby-lang.org/issues/643
644		https://bugs.ruby-lang.org/issues/644
646		https://bugs.ruby-lang.org/issues/646
647		https://bugs.ruby-lang.org/issues/647
648		https://bugs.ruby-lang.org/issues/648
650		https://bugs.ruby-lang.org/issues/650
651		https://bugs.ruby-lang.org/issues/651
652		https://bugs.ruby-lang.org/issues/652
653		https://bugs.ruby-lang.org/issues/653
655		https://bugs.ruby-lang.org/issues/655
657		https://bugs.ruby-lang.org/issues/657
658		https://bugs.ruby-lang.org/issues/658
659		https://bugs.ruby-lang.org/issues/659
664		https://bugs.ruby-lang.org/issues/664
666		https://bugs.ruby-lang.org/issues/666
667		https://bugs.ruby-lang.org/issues/667
668		https://bugs.ruby-lang.org/issues/668
669		https://bugs.ruby-lang.org/issues/669
671		https://bugs.ruby-lang.org/issues/671
672		https://bugs.ruby-lang.org/issues/672
674		https://bugs.ruby-lang.org/issues/674
675		https://bugs.ruby-lang.org/issues/675
676		https://bugs.ruby-lang.org/issues/676
678		https://bugs.ruby-lang.org/issues/678
679		https://bugs.ruby-lang.org/issues/679
680		https://bugs.ruby-lang.org/issues/680
681		https://bugs.ruby-lang.org/issues/681
682		https://bugs.ruby-lang.org/issues/682
684		https://bugs.ruby-lang.org/issues/684
685		https://bugs.ruby-lang.org/issues/685
687		https://bugs.ruby-lang.org/issues/687
688		https://bugs.ruby-lang.org/issues/688
689		https://bugs.ruby-lang.org/issues/689
690		https://bugs.ruby-lang.org/issues/690
691		https://bugs.ruby-lang.org/issues/691
692		https://bugs.ruby-lang.org/issues/692
693		https://bugs.ruby-lang.org/issues/693
694		https://bugs.ruby-lang.org/issues/694
695		https://bugs.ruby-lang.org/issues/695
696		https://bugs.ruby-lang.org/issues/696
697		https://bugs.ruby-lang.org/issues/697
698		https://bugs.ruby-lang.org/issues/698
699		https://bugs.ruby-lang.org/issues/699
700		https://bugs.ruby-lang.org/issues/700
701		https://bugs.ruby-lang.org/issues/701
702		https://bugs.ruby-lang.org/issues/702
703		https://bugs.ruby-lang.org/issues/703
704		https://bugs.ruby-lang.org/issues/704
707		https://bugs.ruby-lang.org/issues/707
708		https://bugs.ruby-lang.org/issues/708
709		https://bugs.ruby-lang.org/issues/709
710		https://bugs.ruby-lang.org/issues/710
711		https://bugs.ruby-lang.org/issues/711
712		https://bugs.ruby-lang.org/issues/712
715		https://bugs.ruby-lang.org/issues/715
717		https://bugs.ruby-lang.org/issues/717
719		https://bugs.ruby-lang.org/issues/719
721		https://bugs.ruby-lang.org/issues/721
722		https://bugs.ruby-lang.org/issues/722
724		https://bugs.ruby-lang.org/issues/724
726		https://bugs.ruby-lang.org/issues/726
727		https://bugs.ruby-lang.org/issues/727
729		https://bugs.ruby-lang.org/issues/729
730		https://bugs.ruby-lang.org/issues/730
731		https://bugs.ruby-lang.org/issues/731
732		https://bugs.ruby-lang.org/issues/732
735		https://bugs.ruby-lang.org/issues/735
736		https://bugs.ruby-lang.org/issues/736
739		https://bugs.ruby-lang.org/issues/739
741		https://bugs.ruby-lang.org/issues/741
742		https://bugs.ruby-lang.org/issues/742
743		https://bugs.ruby-lang.org/issues/743
747		https://bugs.ruby-lang.org/issues/747
749		https://bugs.ruby-lang.org/issues/749
750		https://bugs.ruby-lang.org/issues/750
751		https://bugs.ruby-lang.org/issues/751
754		https://bugs.ruby-lang.org/issues/754
755		https://bugs.ruby-lang.org/issues/755
756		https://bugs.ruby-lang.org/issues/756
758		https://bugs.ruby-lang.org/issues/758
759		https://bugs.ruby-lang.org/issues/759
762		https://bugs.ruby-lang.org/issues/762
763		https://bugs.ruby-lang.org/issues/763
764		https://bugs.ruby-lang.org/issues/764
765		https://bugs.ruby-lang.org/issues/765
767		https://bugs.ruby-lang.org/issues/767
770		https://bugs.ruby-lang.org/issues/770
771		https://bugs.ruby-lang.org/issues/771
775		https://bugs.ruby-lang.org/issues/775
779		https://bugs.ruby-lang.org/issues/779
780		https://bugs.ruby-lang.org/issues/780
781		https://bugs.ruby-lang.org/issues/781
782		https://bugs.ruby-lang.org/issues/782
784		https://bugs.ruby-lang.org/issues/784
785		https://bugs.ruby-lang.org/issues/785
786		https://bugs.ruby-lang.org/issues/786
787		https://bugs.ruby-lang.org/issues/787
790		https://bugs.ruby-lang.org/issues/790
791		https://bugs.ruby-lang.org/issues/791
792		https://bugs.ruby-lang.org/issues/792
793		https://bugs.ruby-lang.org/issues/793
794		https://bugs.ruby-lang.org/issues/794
796		https://bugs.ruby-lang.org/issues/796
797		https://bugs.ruby-lang.org/issues/797
799		https://bugs.ruby-lang.org/issues/799
800		https://bugs.ruby-lang.org/issues/800
801		https://bugs.ruby-lang.org/issues/801
802		https://bugs.ruby-lang.org/issues/802
803		https://bugs.ruby-lang.org/issues/803
804		https://bugs.ruby-lang.org/issues/804
805		https://bugs.ruby-lang.org/issues/805
806		https://bugs.ruby-lang.org/issues/806
807		https://bugs.ruby-lang.org/issues/807
808		https://bugs.ruby-lang.org/issues/808
810		https://bugs.ruby-lang.org/issues/810
812		https://bugs.ruby-lang.org/issues/812
813		https://bugs.ruby-lang.org/issues/813
814		https://bugs.ruby-lang.org/issues/814
816		https://bugs.ruby-lang.org/issues/816
817		https://bugs.ruby-lang.org/issues/817
818		https://bugs.ruby-lang.org/issues/818
819		https://bugs.ruby-lang.org/issues/819
820		https://bugs.ruby-lang.org/issues/820
821		https://bugs.ruby-lang.org/issues/821
822		https://bugs.ruby-lang.org/issues/822
824		https://bugs.ruby-lang.org/issues/824
825		https://bugs.ruby-lang.org/issues/825
827		https://bugs.ruby-lang.org/issues/827
830		https://bugs.ruby-lang.org/issues/830
831		https://bugs.ruby-lang.org/issues/831
832		https://bugs.ruby-lang.org/issues/832
833		https://bugs.ruby-lang.org/issues/833
836		https://bugs.ruby-lang.org/issues/836
837		https://bugs.ruby-lang.org/issues/837
839		https://bugs.ruby-lang.org/issues/839
841		https://bugs.ruby-lang.org/issues/841
842		https://bugs.ruby-lang.org/issues/842
843		https://bugs.ruby-lang.org/issues/843
845		https://bugs.ruby-lang.org/issues/845
846		https://bugs.ruby-lang.org/issues/846
847		https://bugs.ruby-lang.org/issues/847
848		https://bugs.ruby-lang.org/issues/848
849		https://bugs.ruby-lang.org/issues/849
850		https://bugs.ruby-lang.org/issues/850
853		https://bugs.ruby-lang.org/issues/853
854		https://bugs.ruby-lang.org/issues/854
855		https://bugs.ruby-lang.org/issues/855
856		https://bugs.ruby-lang.org/issues/856
857		https://bugs.ruby-lang.org/issues/857
858		https://bugs.ruby-lang.org/issues/858
859		https://bugs.ruby-lang.org/issues/859
860		https://bugs.ruby-lang.org/issues/860
861		https://bugs.ruby-lang.org/issues/861
862		https://bugs.ruby-lang.org/issues/862
864		https://bugs.ruby-lang.org/issues/864
865		https://bugs.ruby-lang.org/issues/865
866		https://bugs.ruby-lang.org/issues/866
867		https://bugs.ruby-lang.org/issues/867
868		https://bugs.ruby-lang.org/issues/868
871		https://bugs.ruby-lang.org/issues/871
872		https://bugs.ruby-lang.org/issues/872
873		https://bugs.ruby-lang.org/issues/873
874		https://bugs.ruby-lang.org/issues/874
875		https://bugs.ruby-lang.org/issues/875
876		https://bugs.ruby-lang.org/issues/876
878		https://bugs.ruby-lang.org/issues/878
881		https://bugs.ruby-lang.org/issues/881
883		https://bugs.ruby-lang.org/issues/883
884		https://bugs.ruby-lang.org/issues/884
885		https://bugs.ruby-lang.org/issues/885
886		https://bugs.ruby-lang.org/issues/886
887		https://bugs.ruby-lang.org/issues/887
888		https://bugs.ruby-lang.org/issues/888
890		https://bugs.ruby-lang.org/issues/890
891		https://bugs.ruby-lang.org/issues/891
892		https://bugs.ruby-lang.org/issues/892
894		https://bugs.ruby-lang.org/issues/894
895		https://bugs.ruby-lang.org/issues/895
896		https://bugs.ruby-lang.org/issues/896
897		https://bugs.ruby-lang.org/issues/897
898		https://bugs.ruby-lang.org/issues/898
899		https://bugs.ruby-lang.org/issues/899
900		https://bugs.ruby-lang.org/issues/900
901		https://bugs.ruby-lang.org/issues/901
902		https://bugs.ruby-lang.org/issues/902
903		https://bugs.ruby-lang.org/issues/903
904		https://bugs.ruby-lang.org/issues/904
905		https://bugs.ruby-lang.org/issues/905
907		https://bugs.ruby-lang.org/issues/907
908		https://bugs.ruby-lang.org/issues/908
910		https://bugs.ruby-lang.org/issues/910
913		https://bugs.ruby-lang.org/issues/913
914		https://bugs.ruby-lang.org/issues/914
916		https://bugs.ruby-lang.org/issues/916
917		https://bugs.ruby-lang.org/issues/917
918		https://bugs.ruby-lang.org/issues/918
919		https://bugs.ruby-lang.org/issues/919
921		https://bugs.ruby-lang.org/issues/921
923		https://bugs.ruby-lang.org/issues/923
924		https://bugs.ruby-lang.org/issues/924
926		https://bugs.ruby-lang.org/issues/926
927		https://bugs.ruby-lang.org/issues/927
928		https://bugs.ruby-lang.org/issues/928
930		https://bugs.ruby-lang.org/issues/930
931		https://bugs.ruby-lang.org/issues/931
932		https://bugs.ruby-lang.org/issues/932
933		https://bugs.ruby-lang.org/issues/933
934		https://bugs.ruby-lang.org/issues/934
935		https://bugs.ruby-lang.org/issues/935
936		https://bugs.ruby-lang.org/issues/936
938		https://bugs.ruby-lang.org/issues/938
939		https://bugs.ruby-lang.org/issues/939
940		https://bugs.ruby-lang.org/issues/940
941		https://bugs.ruby-lang.org/issues/941
942		https://bugs.ruby-lang.org/issues/942
943		https://bugs.ruby-lang.org/issues/943
944		https://bugs.ruby-lang.org/issues/944
945		https://bugs.ruby-lang.org/issues/945
946		https://bugs.ruby-lang.org/issues/946
947		https://bugs.ruby-lang.org/issues/947
948		https://bugs.ruby-lang.org/issues/948
951		https://bugs.ruby-lang.org/issues/951
952		https://bugs.ruby-lang.org/issues/952
953		https://bugs.ruby-lang.org/issues/953
955		https://bugs.ruby-lang.org/issues/955
956		https://bugs.ruby-lang.org/issues/956
957		https://bugs.ruby-lang.org/issues/957
958		https://bugs.ruby-lang.org/issues/958
959		https://bugs.ruby-lang.org/issues/959
960		https://bugs.ruby-lang.org/issues/960
964		https://bugs.ruby-lang.org/issues/964
965		https://bugs.ruby-lang.org/issues/965
966		https://bugs.ruby-lang.org/issues/966
967		https://bugs.ruby-lang.org/issues/967
968		https://bugs.ruby-lang.org/issues/968
970		https://bugs.ruby-lang.org/issues/970
971		https://bugs.ruby-lang.org/issues/971
972		https://bugs.ruby-lang.org/issues/972
973		https://bugs.ruby-lang.org/issues/973
974		https://bugs.ruby-lang.org/issues/974
975		https://bugs.ruby-lang.org/issues/975
976		https://bugs.ruby-lang.org/issues/976
977		https://bugs.ruby-lang.org/issues/977
978		https://bugs.ruby-lang.org/issues/978
980		https://bugs.ruby-lang.org/issues/980
981		https://bugs.ruby-lang.org/issues/981
982		https://bugs.ruby-lang.org/issues/982
983		https://bugs.ruby-lang.org/issues/983
984		https://bugs.ruby-lang.org/issues/984
985		https://bugs.ruby-lang.org/issues/985
987		https://bugs.ruby-lang.org/issues/987
994		https://bugs.ruby-lang.org/issues/994
995		https://bugs.ruby-lang.org/issues/995
996		https://bugs.ruby-lang.org/issues/996
997		https://bugs.ruby-lang.org/issues/997
998		https://bugs.ruby-lang.org/issues/998
999		https://bugs.ruby-lang.org/issues/999
1002		https://bugs.ruby-lang.org/issues/1002
1003		https://bugs.ruby-lang.org/issues/1003
1004		https://bugs.ruby-lang.org/issues/1004
1008		https://bugs.ruby-lang.org/issues/1008
1009		https://bugs.ruby-lang.org/issues/1009
1010		https://bugs.ruby-lang.org/issues/1010
1011		https://bugs.ruby-lang.org/issues/1011
1016		https://bugs.ruby-lang.org/issues/1016
1017		https://bugs.ruby-lang.org/issues/1017
1018		https://bugs.ruby-lang.org/issues/1018
1019		https://bugs.ruby-lang.org/issues/1019
1020		https://bugs.ruby-lang.org/issues/1020
1021		https://bugs.ruby-lang.org/issues/1021
1022		https://bugs.ruby-lang.org/issues/1022
1024		https://bugs.ruby-lang.org/issues/1024
1027		https://bugs.ruby-lang.org/issues/1027
1028		https://bugs.ruby-lang.org/issues/1028
1029		https://bugs.ruby-lang.org/issues/1029
1030		https://bugs.ruby-lang.org/issues/1030
1031		https://bugs.ruby-lang.org/issues/1031
1035		https://bugs.ruby-lang.org/issues/1035
1036		https://bugs.ruby-lang.org/issues/1036
1037		https://bugs.ruby-lang.org/issues/1037
1038		https://bugs.ruby-lang.org/issues/1038
1039		https://bugs.ruby-lang.org/issues/1039
1040		https://bugs.ruby-lang.org/issues/1040
1042		https://bugs.ruby-lang.org/issues/1042
1045		https://bugs.ruby-lang.org/issues/1045
1046		https://bugs.ruby-lang.org/issues/1046
1047		https://bugs.ruby-lang.org/issues/1047
1048		https://bugs.ruby-lang.org/issues/1048
1053		https://bugs.ruby-lang.org/issues/1053
1054		https://bugs.ruby-lang.org/issues/1054
1056		https://bugs.ruby-lang.org/issues/1056
1057		https://bugs.ruby-lang.org/issues/1057
1058		https://bugs.ruby-lang.org/issues/1058
1059		https://bugs.ruby-lang.org/issues/1059
1060		https://bugs.ruby-lang.org/issues/1060
1061		https://bugs.ruby-lang.org/issues/1061
1064		https://bugs.ruby-lang.org/issues/1064
1066		https://bugs.ruby-lang.org/issues/1066
1067		https://bugs.ruby-lang.org/issues/1067
1071		https://bugs.ruby-lang.org/issues/1071
1073		https://bugs.ruby-lang.org/issues/1073
1074		https://bugs.ruby-lang.org/issues/1074
1075		https://bugs.ruby-lang.org/issues/1075
1076		https://bugs.ruby-lang.org/issues/1076
1077		https://bugs.ruby-lang.org/issues/1077
1079		https://bugs.ruby-lang.org/issues/1079
1080		https://bugs.ruby-lang.org/issues/1080
1081		https://bugs.ruby-lang.org/issues/1081
1082		https://bugs.ruby-lang.org/issues/1082
1083		https://bugs.ruby-lang.org/issues/1083
1084		https://bugs.ruby-lang.org/issues/1084
1085		https://bugs.ruby-lang.org/issues/1085
1086		https://bugs.ruby-lang.org/issues/1086
1087		https://bugs.ruby-lang.org/issues/1087
1089		https://bugs.ruby-lang.org/issues/1089
1092		https://bugs.ruby-lang.org/issues/1092
1093		https://bugs.ruby-lang.org/issues/1093
1094		https://bugs.ruby-lang.org/issues/1094
1095		https://bugs.ruby-lang.org/issues/1095
1096		https://bugs.ruby-lang.org/issues/1096
1097		https://bugs.ruby-lang.org/issues/1097
1098		https://bugs.ruby-lang.org/issues/1098
1099		https://bugs.ruby-lang.org/issues/1099
1100		https://bugs.ruby-lang.org/issues/1100
1102		https://bugs.ruby-lang.org/issues/1102
1103		https://bugs.ruby-lang.org/issues/1103
1104		https://bugs.ruby-lang.org/issues/1104
1105		https://bugs.ruby-lang.org/issues/1105
1106		https://bugs.ruby-lang.org/issues/1106
1107		https://bugs.ruby-lang.org/issues/1107
1108		https://bugs.ruby-lang.org/issues/1108
1110		https://bugs.ruby-lang.org/issues/1110
1111		https://bugs.ruby-lang.org/issues/1111
1112		https://bugs.ruby-lang.org/issues/1112
1113		https://bugs.ruby-lang.org/issues/1113
1115		https://bugs.ruby-lang.org/issues/1115
1116		https://bugs.ruby-lang.org/issues/1116
1118		https://bugs.ruby-lang.org/issues/1118
1119		https://bugs.ruby-lang.org/issues/1119
1120		https://bugs.ruby-lang.org/issues/1120
1122		https://bugs.ruby-lang.org/issues/1122
1125		https://bugs.ruby-lang.org/issues/1125
1128		https://bugs.ruby-lang.org/issues/1128
1129		https://bugs.ruby-lang.org/issues/1129
1130		https://bugs.ruby-lang.org/issues/1130
1132		https://bugs.ruby-lang.org/issues/1132
1133		https://bugs.ruby-lang.org/issues/1133
1134		https://bugs.ruby-lang.org/issues/1134
1135		https://bugs.ruby-lang.org/issues/1135
1136		https://bugs.ruby-lang.org/issues/1136
1137		https://bugs.ruby-lang.org/issues/1137
1138		https://bugs.ruby-lang.org/issues/1138
1139		https://bugs.ruby-lang.org/issues/1139
1141		https://bugs.ruby-lang.org/issues/1141
1142		https://bugs.ruby-lang.org/issues/1142
1143		https://bugs.ruby-lang.org/issues/1143
1145		https://bugs.ruby-lang.org/issues/1145
1146		https://bugs.ruby-lang.org/issues/1146
1147		https://bugs.ruby-lang.org/issues/1147
1148		https://bugs.ruby-lang.org/issues/1148
1149		https://bugs.ruby-lang.org/issues/1149
1150		https://bugs.ruby-lang.org/issues/1150
1152		https://bugs.ruby-lang.org/issues/1152
1153		https://bugs.ruby-lang.org/issues/1153
1154		https://bugs.ruby-lang.org/issues/1154
1155		https://bugs.ruby-lang.org/issues/1155
1157		https://bugs.ruby-lang.org/issues/1157
1158		https://bugs.ruby-lang.org/issues/1158
1159		https://bugs.ruby-lang.org/issues/1159
1160		https://bugs.ruby-lang.org/issues/1160
1161		https://bugs.ruby-lang.org/issues/1161
1163		https://bugs.ruby-lang.org/issues/1163
1164		https://bugs.ruby-lang.org/issues/1164
1165		https://bugs.ruby-lang.org/issues/1165
1166		https://bugs.ruby-lang.org/issues/1166
1169		https://bugs.ruby-lang.org/issues/1169
1170		https://bugs.ruby-lang.org/issues/1170
1171		https://bugs.ruby-lang.org/issues/1171
1172		https://bugs.ruby-lang.org/issues/1172
1175		https://bugs.ruby-lang.org/issues/1175
1176		https://bugs.ruby-lang.org/issues/1176
1177		https://bugs.ruby-lang.org/issues/1177
1178		https://bugs.ruby-lang.org/issues/1178
1180		https://bugs.ruby-lang.org/issues/1180
1181		https://bugs.ruby-lang.org/issues/1181
1185		https://bugs.ruby-lang.org/issues/1185
1186		https://bugs.ruby-lang.org/issues/1186
1190		https://bugs.ruby-lang.org/issues/1190
1192		https://bugs.ruby-lang.org/issues/1192
1193		https://bugs.ruby-lang.org/issues/1193
1198		https://bugs.ruby-lang.org/issues/1198
1199		https://bugs.ruby-lang.org/issues/1199
1200		https://bugs.ruby-lang.org/issues/1200
1201		https://bugs.ruby-lang.org/issues/1201
1202		https://bugs.ruby-lang.org/issues/1202
1203		https://bugs.ruby-lang.org/issues/1203
1204		https://bugs.ruby-lang.org/issues/1204
1205		https://bugs.ruby-lang.org/issues/1205
1209		https://bugs.ruby-lang.org/issues/1209
1211		https://bugs.ruby-lang.org/issues/1211
1212		https://bugs.ruby-lang.org/issues/1212
1214		https://bugs.ruby-lang.org/issues/1214
1215		https://bugs.ruby-lang.org/issues/1215
1218		https://bugs.ruby-lang.org/issues/1218
1219		https://bugs.ruby-lang.org/issues/1219
1220		https://bugs.ruby-lang.org/issues/1220
1224		https://bugs.ruby-lang.org/issues/1224
1227		https://bugs.ruby-lang.org/issues/1227
1229		https://bugs.ruby-lang.org/issues/1229
